"","x"
"1099",65.1034541997693
"1100",55.4508861956862
"1101",47.5695146947788
"1102",109.388256903304
"1103",71.6539890475799
"1104",34.0502901093716
"1105",23.1396479241128
"1106",95.9833126490707
"1107",43.6792922160079
"1108",66.9954457005287
"1109",88.6997885736363
"1110",101.426874396988
"1111",52.2738498892037
"1112",21.8663951306079
"1113",40.0671250973678
"1114",50.5936042629857
"1115",98.4370187493156
"1116",36.7066219885652
"1117",71.1942532681256
"1118",58.1495940842336
"1119",29.9771089280359
"1120",41.4829571144217
"1121",16.3221928067067
"1122",29.1905980710567
"1123",37.2244164038508
"1124",28.4592653755976
"1125",60.5118968989467
"1126",20.2520660884152
"1127",23.1295431578327
"1128",15.5813180141246
"1129",46.7522783174916
"1130",31.9644646934201
"1131",37.4607372846054
"1132",30.7700660766538
"1133",51.8776840453688
"1134",83.3322195160416
"1135",36.1977608101123
"1136",24.2288440792269
"1137",29.1713164398266
"1138",23.5448922357147
"1139",52.6083421860089
"1140",30.3739330177863
"1141",47.4628526725696
"1142",46.7643996741858
"1143",57.5849639782159
"1144",34.5225761858453
"1145",29.6628742166079
"1146",39.8760554602912
"1147",50.537843215814
"1148",60.2710929244506
"1149",48.8259219471499
"1150",37.6218149112423
"1151",92.6106059675194
"1152",104.53097800773
"1153",67.0844907033846
"1154",41.7258470394953
"1155",38.8251402856095
"1156",39.47443208908
"1157",21.6791673857744
"1158",33.6560449067691
"1159",50.602777523574
"1160",24.8215769592898
"1161",54.2720978248295
"1162",47.4080845173774
"1163",30.6147809550561
"1164",75.3411007497831
"1165",15.086820156378
"1166",38.4121701068678
"1167",14.7756475235828
"1168",20.4325552850342
"1169",53.2497227331534
"1170",40.1619647366684
"1171",20.4740804482496
"1172",45.5098982513375
"1173",20.1812918530494
"1174",17.7693898166125
"1175",18.5170036448588
"1176",32.3246594238742
"1177",32.1961756918424
"1178",54.3908073301458
"1179",47.7563957195244
"1180",58.3228373057111
"1181",108.415299306946
"1182",26.0577891116721
"1183",31.5177368218062
"1184",31.4111969870846
"1185",73.3618322094585
"1186",118.789427093975
"1187",46.4910784285217
"1188",55.6720354060299
"1189",29.0237399447742
"1190",85.5459846342609
"1191",28.8261117081302
"1192",143.232860808091
"1193",34.1501175500471
"1194",131.33128445426
"1195",41.6668068948637
"1196",25.2597998655858
"1197",59.4302773186605
"1198",32.6616317785813
"1199",78.7212249118036
"1200",25.1441819054393
"1201",53.227997041403
"1202",23.5906109628282
"1203",100.744791695868
"1204",57.8554144996186
"1205",50.9313126453743
"1206",23.9050735294414
"1207",43.5509173772781
"1208",24.4111022169689
"1209",45.3034832996134
"1210",64.1160615859976
"1211",59.8737402504682
"1212",45.0860707860743
