"","x"
"1114",4.83611184003429
"1115",4.14516534181998
"1116",7.53869725476136
"1117",7.20078961350014
"1118",5.23405750384849
"1119",1.08539887359358
"1120",0
"1121",0
"1122",0
"1123",1.89806926272799
"1124",3.23903262526934
"1125",2.71192892639603
"1126",0.425949854560465
"1127",0
"1128",2.62126102531592
"1129",7.34792520963913
"1130",9.95940377814669
"1131",11.133210041637
"1132",20.5330127022971
"1133",17.4959905804179
"1134",17.5076065317432
"1135",16.8225133122641
"1136",14.2755002051046
"1137",17.3414160222091
"1138",20.3784002602976
"1139",22.9060212202149
"1140",20.6433773357948
"1141",15.981471960682
"1142",21.0182731934658
"1143",16.7017004651264
"1144",22.8343436103165
"1145",25.0662637582961
"1146",17.8504661126379
"1147",14.5444521707011
"1148",16.1419748552225
"1149",20.0966711385155
"1150",16.3378418662839
"1151",22.4005743607046
"1152",24.4088807283073
"1153",20.3399909655223
"1154",20.2508748984107
"1155",16.4626879091199
"1156",16.1878937726616
"1157",16.2236969724843
"1158",17.0303202350157
"1159",19.9684527351519
"1160",25.521367878611
"1161",26.1549884370988
"1162",29.4855171165125
"1163",30.4288927352895
"1164",28.8797111538461
"1165",28.4788518511555
"1166",28.0703001025188
"1167",26.6226098565512
"1168",25.4905918294858
"1169",27.1139044143356
"1170",25.7703963260168
"1171",27.2461655548547
"1172",24.6353755387059
"1173",29.9583552066257
"1174",31.3864513100112
"1175",39.8473373149497
"1176",37.5358699730562
"1177",31.408551536494
"1178",28.1049196542446
"1179",26.6736216545427
"1180",22.6117690556124
"1181",27.8258895979609
"1182",27.2729529201641
"1183",33.2642686646092
"1184",23.7873548465877
"1185",30.3115450248998
"1186",27.919631873297
"1187",26.7281903127052
"1188",33.2196413913938
"1189",35.1336440132655
"1190",36.0672751325673
"1191",35.1480062566576
"1192",36.6815435449598
"1193",36.8155993575633
"1194",36.5591245564933
"1195",35.9166363320078
"1196",32.7563424443906
"1197",35.5196218344502
"1198",36.863479691801
"1199",34.4298517593985
"1200",31.7835563642968
"1201",34.6324720863712
"1202",33.2243126510881
"1203",32.100464137873
"1204",31.6896146021612
"1205",30.0492573044009
"1206",27.0081828603533
"1207",23.6039895547831
"1208",24.2450421886634
"1209",19.2429051553907
"1210",19.5479719291827
"1211",23.4496115818439
"1212",20.4417761580348
"1213",19.2698208845364
"1214",18.610017010086
"1215",19.1158043493242
"1216",17.840150731121
"1217",20.4418092320576
"1218",24.6655096724178
"1219",23.4232201114854
"1220",27.8175557611178
"1221",29.5169753052785
"1222",23.9818343826962
"1223",21.6442846408754
"1224",21.6338197146392
"1225",18.3548255993555
"1226",14.3287433215963
"1227",16.6364816941529
"1228",11.9565033432038
"1229",15.1240538109006
"1230",16.3091486669255
"1231",24.8174060047092
"1232",32.291655671955
"1233",30.8225518059213
"1234",33.6105091837416
"1235",27.6509652081497
"1236",28.9154204737653
"1237",31.885739816267
"1238",29.0979988535786
"1239",31.8052872950284
"1240",31.7429251528672
"1241",29.0842494224889
"1242",31.2220052690367
"1243",25.3308974335701
"1244",27.5769110190183
"1245",25.0151553746363
"1246",17.9219509116204
"1247",19.3919518471912
"1248",20.4897228237859
"1249",20.3105685001545
"1250",16.6641851038455
"1251",16.218318077838
"1252",11.5351438320143
"1253",11.352225239819
"1254",14.3848330293315
"1255",15.2347728537042
"1256",17.3932191896906
"1257",19.3254973474181
"1258",16.857423069626
"1259",17.2465114191729
"1260",17.5025556394784
"1261",9.30349103885179
"1262",14.4990534114915
"1263",16.7482606217866
"1264",12.2333311490514
"1265",11.9444837728616
"1266",6.15403955496308
"1267",5.3977881003024
"1268",3.23442392096798
"1269",1.05253193504965
"1270",0
"1271",0
"1272",0
"1273",1.17308214693947
"1274",4.8256380327453
"1275",7.84382994250197
"1276",8.57815820367373
"1277",12.741000576372
"1278",15.0108723229444
"1279",10.2669675788821
"1280",10.7130933245699
"1281",6.60705458660054
"1282",18.6016149268346
"1283",16.58185147226
"1284",12.0265930746839
